PARTY UNIQUE NAME,Rep,DESCRIPTION,STREET ADDRESS,COUNTRY,GU NAME
"Seegrid Corporation (PITTSBURGH, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","216 Ridc Park West Dr,PITTSBURGH,PA 15275",United States,Seegrid Corporation
"CLARION HOSPITAL (CLARION, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","1 HOSPITAL DR,CLARION,PA 16214",United States,Independence Health System
"Capital Blue Cross (Harrisburg, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","2500 Elmerton Ave,Harrisburg,PA 17177",United States,Capital Blue Cross
"Butler Health System - Butler Memorial Hospital (Butler, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","911 East Brady Street,Butler,PA 16001",United States,Independence Health System
"Excelitas Technologies Corporation (FAIRPORT, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","2545 Railroad St,Pittsburgh,PA 15222",United States,Aea Investors LLC
"Minitab, LLC (State College, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","1829 Pine Hall Rd State College,State College,Pennsylvania 16801",United States,"Minitab, LLC"
"Norstella (Yardley, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","1020 Stony Hill Rd #150,Yardley,PA 19067",United States,Norstella
"Members 1st Federal Credit Union (Mechanicsburg, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","Procurement 5000 Louise DrPO Box 40,Mechanicsburg,PA 17055",United States,Members 1st Federal Credit Union
"Independence Health System (Greensburg, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","Administrative office532 west pittsburgh street,,Greensburg,PA 15601",United States,Independence Health System
"Customers Bank (Phoenixville, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","99 Bridge St.,Phoenixville,PA 19460",United States,"Customers Bancorp, Inc."
"L. B. Foster Company (PITTSBURGH, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","415 Holiday Dr Ste 1,PITTSBURGH,PA 15220",United States,L. B. Foster Company
"Wawa Food Markets (Wawa, US)",jason.oliveira@oracle.com,"PA: Pittsburgh, Harrisburg, Erie, Malvern","Red Roof Baltimore Pike,Wawa,PA 19063",United States,Wawa
